id	type	message	created_time	comments	likes	commentsandlikes
273920112651402_510831222293622	status	Pessoal_ não conseguimos uma conexão legal para poder transmitir o evento_ amanhã. Faremos diversos registros e_ posteriormente_ vamos divulgar amplamente os resultados. Pedimos desculpas e aos que puderem_ que estejam presencialmente e_ para breve_ nos organizaremos melhor para transmitir outras rodas que pretendemos fazer desde agora_ num esforço permanente pela aprovação da Lei. Até amanhã_ então.__Roda de Conversa sobre a Lei dos Mestres__1. O Fórum para as Culturas Populares e Tradicionais e a Rede das Culturas Populares e Tradicionais realizam_ no próximo dia 16 de fevereiro (sábado)_ das 10 às 13h_ na Funarte/SP_ situada na Alameda Nothmann_ 1.058_ Santa Cecília_ São Paulo/SP (próximo ao Metrô Santa Cecília)_ em parceria com os mandatos dos deputados federais Vicente Cândido (PT/SP) e Edson Santos (PT/RJ)_ uma roda de conversa sobre a Lei dos Mestres_ que tramita atualmente no Congresso Nacional;__2. Na oportunidade serão discutidos os Projetos de Lei 1.176/2011 (Lei dos Mestres) e 1.786/2011 (Lei Griô)_ assim como as Diretrizes para a criação de sistemas nacionais de Tesouros Humanos Vivos (UNESCO) e outras ações de patrimônio imaterial que estão sendo testadas_ sobretudo a salvaguarda dos Mestres de Capoeira_ bem como outros projetos de lei associados ao tema;__3. A intenção é esclarecer os presentes sobre o estágio atual de tramitação dos projetos e contribuir para a mobilização em torno de uma Política Nacional de Proteção e Valorização dos Conhecimentos e Expressões das Culturas Populares e Tradicionais_ que é uma das principais metas do Plano Nacional de Cultura.__4. Esta será a primeira reunião de um ciclo maior de encontros que pretendemos realizar por todo o país_ em permanente mobilização_ até a sanção definitiva da Lei;__5. Solicitamos aos associados do Fórum e aos membros da Rede a leitura dos documentos de referência e_ se possível_ a realização de debates locais_ municipais e_ até mesmo_ regionais_ para o levantamento de subsídios_ a fim de contribuirmos coletivamente para o texto final da Lei. Contem com a nossa ajuda para essa mobilização. As contribuições que chegarem até o dia 16_ seja no formato de perguntas_ seja como propostas de inclusão_ modificação ou supressão de conteúdos_ já serão incorporadas ao debate.__A Diretoria	2013-02-15T20:32:48+0000	0	0	0
273920112651402_510757265634351	link	Alô pessoal da Porto Novo_ Porto Maravilha_ Prefeitura_ autoridades em geral e principalmente povo da Cidade do Rio de Janeiro! Vão deixar isso acontecer?	2013-02-15T16:07:53+0000	0	0	0
273920112651402_510748542301890	photo	HHHHHOOOOOOOOOOOOJEEEEEEEEEEEEEEEEEE!!!!!!!!_HOJE ! HOJE ! HOJE ! HOJE !!!!_PETIT MORT NO GRITO ROCK SAPUCAIA !!!!!_NOS VEMOS AÍ !!!!	2013-02-15T15:37:40+0000	0	0	0
273920112651402_510393695670708	status	ENCONTRO COM A COMISSÃO JULGADORA DA 22ª EDIÇÃO DA LEI DE FOMENTO AO TEATRO_ _Dia 19 de fevereiro (Terça-feira) às 14h30._ _Encontro entre Comissão e Grupos de Teatro inscritos na 22ª edição para uma conversa sobre o Programa Municipal de Fomento ao Teatro._ _LOCAL: Oficina Cultural Oswald de Andrade - Sala 40_R. Três Rios_ 363 - Bom Retiro  _(11) 3222-4683 ou 99593-1941_ _A Comissão é composta pelos seguintes integrantes:_ _Indicados pela Secretaria Municipal de Cultura:_1. Sebastião Milaré (Presidente)_2. Luiz Fernando Ramos_3. Kildervam Abreu de Oliveira_4. Valmir Jesus dos Santos_ _Indicados pela Sociedade Civil:_1. Jade Percassi de Carvalho_2. Francisco Cabral Alambert Júnior_3. Beatriz Maria Vianna Rosa (Tiche Vianna)_ _Compareça e junte-se a todo@s nós!_Por favor_ ajudem na divulgação._ _É muito importante que venham representantes de todos os grupos e estudantes das artes cênicas em geral._ _ENTRADA LIVRE À TOD@S!!!	2013-02-14T19:21:07+0000	0	0	0
273920112651402_510367415673336	photo	symples assim...	2013-02-14T18:25:52+0000	0	0	0
273920112651402_510366989006712	photo	symples assim...	2013-02-14T18:24:29+0000	0	0	0
273920112651402_510361549007256	link	http://www.cooperativadeteatro.com.br/2010/?p=8300	2013-02-14T18:06:29+0000	0	0	0
273920112651402_509005935809484	photo	Olá_ amigos e amigas das redes sociais! Obrigado pelo apoio e incentivo para continuar a minha jornada. Além de educador social_ militante de defesa dos Direitos Humanos de crianças e adolescentes e conselheiro tutelar_ também sou fotógrafo e há mais de dez anos tenho utilizado minhas ferramentas de trabalho como instrumento para denunciar a desigualdade social do nosso país e procurar sensibilizar a população para esta questão.__Com um olhar diferenciado_ resultante da minha história de vida_ proponho através das imagens que retrato_ uma reflexão sobre o papel de cada indivíduo na sociedade. E para disseminar ainda mais esse olhar criei recentemente o site www.leonardoduarte.org_ trata-se de uma página onde socializo alguns dos meus trabalhos em fotografia_ espero que curtam e compartilhem com seus contatos.__Obrigado!__Leonardo Duarte.__http://www.leonardoduarte.org/	2013-02-11T16:54:15+0000	1	5	6
273920112651402_509965125713565	photo	o observatório cineclubista esta de cara nova..._kynema_ cyneckubismo e papos afins..._curta e compartilhe a página.__participe também da comunidade..._http://www.facebook.com/groups/observatoriocineclubistabrasileiro/__o público somos nós...	2013-02-13T22:43:29+0000	0	0	0
273920112651402_509834479059963	link	O importante sobre os estudos visuais é a indisciplina_ aquela que pode romper certas fronteiras_ abrir novos canais_ ver novas coisas_ perceber problemas sobre os quais não pensávamos antes.__http://www.fav.ufg.br/seminariodeculturavisual/	2013-02-13T16:15:42+0000	0	1	1
273920112651402_509388822437862	status	Confiram as palavras do Prefeito de Petrolina_ sobre os projetos que artistas_ produtores e entidades culturais veem desenvolvendo_ ao longo de anos na cidade e_ logo depois_ o que ele pensa de quem se indignou com os seus comentários. PRECISAMOS DE FORÇA_ SEJA DE ONDE FOR! ESTAMOS SENDO SUFOCADOS POR UM POLÍTICO INSENSÍVEL.__http://www.blogfolha.com/?p=69591__https://www.facebook.com/juliope15/posts/483337778391186	2013-02-12T16:07:43+0000	0	0	0
273920112651402_509347802441964	photo	sensacionallllllllllllllllllllllllllllllllllllllllllllllllllllll	2013-02-12T13:44:47+0000	0	0	0
273920112651402_509075242469220	photo	A grande diversidade cultural do Carnaval do Recife já é reconhecida no Brasil. _Acompanhe a cobertura do carnaval: http://bit.ly/156Ou8q	2013-02-11T20:35:19+0000	0	1	1
273920112651402_508217632554981	status	DISCUSSÃO SOBRE UMA PROPOSTA DE CHAPA PARA A DIRETORIA DA COOPERATIVA PAULISTA DE TEATRO__Se tens um coração de ferro_ bom proveito. O meu_ fizeram-no de carne_ e sangra todo dia._José Saramago__COMPANHEIROS E COMPANHEIRAS_ COOPERADO(A)S_ FAZEDORE(A)S DE TEATRO DO ESTADO DE SÃO PAULO_ CONVIDAMOS PARA DIA 18 DE FEVEREIRO FAZERMOS UM ENCONTRO E DISCUTIRMOS A PROPOSTA DE PLANO DE CHAPA PARA GESTÃO DA COOPERATIVA PAULISTA DE TEATRO 2013/ 2015._A ELEIÇÃO DO NOVO CONSELHO ADMINISTRATIVO OCORRERÁ NO FINAL DE MARÇO. _QUEREMOS MUITO ENCONTRAR NOSSO(A)S PARCEIRO(A)S PARA CONVERSAR E DEBATER ALGUMAS PROPOSIÇÕES._ATÉ LÁ___DATA: 18 de fevereiro de 2013 às 20h._LOCAL: Espaço Pyndorama – Rua Turiassú_ 481 – Perdizes_São Paulo (Próximo ao metrô Barra Funda)_INFORMAÇÕES: 11 3871-03732 ou 98121-6554__CHAPA:_Adailton Alves – Buraco do Oráculo__Aiman Hammoud – Cia. Fraternal de Artes e Malas Artes__Fábio Resende – Brava Companhia__Fernanda Azevedo – Kiwi Companhia__Osvaldo Pinheiro - Cia. Estável__Raquel Rolo – Trupe Olho da Rua (Santos – SP)_Thiago Vasconcelos – Cia. Antropofágica.__Contamos com seu apoio militante para fazermos uma boa discussão e uma excelente campanha.	2013-02-10T00:13:23+0000	0	0	0
273920112651402_508116445898433	status		2013-02-09T18:57:06+0000	0	0	0
273920112651402_508106129232798	link	A revista Cinema Caipira_ editada pelo Grupo Kino-Olho está disponível para leitura online_ download_ encomenda e para dispositivos móveis. A revista está em seu número 48_ editada mensalmente sem interrupção. Acessem e compartilhem! http://kinoolho.blogspot.com.br/2013/02/revista-cinema-caipira-48.html	2013-02-09T18:27:03+0000	0	1	1
273920112651402_508043179239093	status	Roda de Conversa sobre a Lei dos Mestres__1. O Fórum para as Culturas Populares e Tradicionais e a Rede das Culturas Populares e Tradicionais realizam_ no próximo dia 16 de fevereiro (sábado)_ das 10 às 13h_ na Funarte/SP_ situada na Alameda Nothmann_ 1.058_ Santa Cecília_ São Paulo/SP (próximo ao Metrô Santa Cecília)_ em parceria com os mandatos dos deputados federais Vicente Cândido (PT/SP) e Edson Santos (PT/RJ)_ uma roda de conversa sobre a Lei dos Mestres_ que tramita atualmente no Congresso Nacional;__2. Na oportunidade serão discutidos os Projetos de Lei 1.176/2011 (Lei dos Mestres) e 1.786/2011 (Lei Griô)_ assim como as Diretrizes para a criação de sistemas nacionais de Tesouros Humanos Vivos (UNESCO) e outras ações de patrimônio imaterial que estão sendo testadas_ sobretudo a salvaguarda dos Mestres de Capoeira_ bem como outros projetos de lei associados ao tema;__3. A intenção é esclarecer os presentes sobre o estágio atual de tramitação dos projetos e contribuir para a mobilização em torno de uma Política Nacional de Proteção e Valorização dos Conhecimentos e Expressões das Culturas Populares e Tradicionais_ que é uma das principais metas do Plano Nacional de Cultura.__4. Esta será a primeira reunião de um ciclo maior de encontros que pretendemos realizar por todo o país_ em permanente mobilização_ até a sanção definitiva da Lei;__5. Solicitamos aos associados do Fórum e aos membros da Rede a leitura dos documentos de referência e_ se possível_ a realização de debates locais_ municipais e_ até mesmo_ regionais_ para o levantamento de subsídios_ a fim de contribuirmos coletivamente para o texto final da Lei. Contem com a nossa ajuda para essa mobilização. As contribuições que chegarem até o dia 16_ seja no formato de perguntas_ seja como propostas de inclusão_ modificação ou supressão de conteúdos_ já serão incorporadas ao debate.__A Diretoria_PL 1176-2011 - Lei dos Mestres.pdf_Fazer download · Carregar revisão	2013-02-09T15:15:02+0000	0	2	2
273920112651402_507598772616867	photo	Pessoas_ pós carnaval... Encontro que diz respeito à tod@s_ paulistas e paulistanos... Convidamos... Venham!	2013-02-08T19:24:04+0000	0	1	1
273920112651402_507593089284102	link	http://www.cooperativadeteatro.com.br/2010/?p=8296	2013-02-08T19:05:45+0000	0	0	0
273920112651402_507531942623550	link	Quase um milhão de pessoas já assinaram! Assine também!	2013-02-08T16:04:55+0000	0	1	1
273920112651402_507524309290980	photo	No próximo dia 10/02/2013_ domingo_ o Grupo Urucungos_ Puítas e Quingêngues iniciará seu ano de atividades festivas em comemoração aos seus 25 anos de existência e resistência com cortejo de maracatu que passará pelas ruas ao entorno da sede do grupo_ que fica no bairro Bonfim. Como organização social de caráter cultural_ o Urucungos foi fundado em 1988 na Universidade Estadual de Campinas-SP (UNICAMP)_ através de um curso de extensão_ ministrada pela pesquisadora_ folclorista e artista plástica Raquel Trindade que o batizou de Urucungos (Berimbau)_ Puítas (Cuíca) e Quijêngues (Tambor)_ instrumentos musicais africanos proveniente de Angola e muito difundido no Brasil.__O grupo tem como missão principal resgatar_ preservar e divulgar a cultura popular brasileira de acordo como elas são manifestadas nas suas origens e apresentada ao público em forma de arte. O grupo na atualidade preserva um legado de expressões afrobrasileiras como o bumba-meu-boi de Pernambuco_ samba de bumbo campineiro_ maracatu de Recife_ coco de Alagoas_ jon go mineir o e jongo fluminense.__Em 2013_ também_ lembramos dos 125 anos de Lei Áurea e nesse dia de festa quem puder comparecer ao evento vestido de branco será muito bom para lembrarmos da luta constante pela igualdade racial entre as pessoas!__No dia os presentes poderão adquirir a camiseta comemorativa dos 25 ANOS DE EXISTÊNCIA E RESISTÊNCIA do Urucungos pelo valor de R$25_00_ que foi criada pelo artista plástico campineiro Aluízio Jeremias.__Salve!__QUANDO:10/02/2013 (domingo)_LOCAL: Rua Doutor Arnaldo de Carvalho_ nº 153 - próximo à FIAT Forte da Av. Adalberto Nascimento._HORÁRIO: 15h (concentração) às 19h_CONTATO: (19) 3241-7489 ou (19) 9277-9352_urucungos@gmail.com / www.urucungos.art.br	2013-02-08T15:42:00+0000	0	1	1
273920112651402_507493112627433	photo		2013-02-08T14:28:21+0000	0	0	0
273920112651402_507232852653459	photo	COMEÇOU!__Mario Lucio Sousa_ músico e Ministro da Cultura de Cabo Verde_ participa ao vivo da Pós Tv para debater o País do Pós Rancor e as conspirações do Atlântico.__Acompanhe ao vivo: http://postv.org/	2013-02-07T23:01:58+0000	0	0	0
273920112651402_507089446001133	photo		2013-02-07T15:48:58+0000	0	0	0
273920112651402_507052152671529	photo	Grito Digital abrindo oficialmente a programação do Grito Rock Quixadá 2013 com a roda de conversa sobre Cultura Digital_ Software Livre_ Cidade Digital etc. __A partir das 20h tem programação musical_ confere só >  http://on.fb.me/WrBDJd	2013-02-07T13:55:50+0000	0	1	1
273920112651402_507051916004886	photo	Grito Digital abrindo oficialmente a programação do Grito Rock Quixadá 2013 com a roda de conversa sobre Cultura Digital_ Software Livre_ Cidade Digital etc. __A partir das 20h tem programação musical_ confere só >  http://on.fb.me/WrBDJd	2013-02-07T13:55:07+0000	0	0	0
273920112651402_507042749339136	photo	GRITO ROCK SÃO PAULO - Auditório Ibirapuera! - GRATUITO!	2013-02-07T13:33:13+0000	0	0	0
273920112651402_506830146027063	status	Articulação PNEM - Programa Nacional de Educação Museal_Prezados contatos_ __Atualmente sou articulador do IBRAM para o PNEM - Programa Nacional de Educação Museal_ ao qual venho convidá-los na articulação desta política pública que visa construir diretrizes para as ações de educadores e profissionais de museus e instituições. __A ideia é que os interessados na construção do PNEM possam democraticamente e de maneira colaborativa formular as diretrizes que deverão pautar o Programa_ bem como a atuação profissional nos museus no que diz respeito à educação. __A consulta pública estará disponível até o final de março/2013_ e atualmente conta com participação mais ativa de Educadores dos museus do IBRAM. __Além deles_ existe a necessidade da participação de Profissionais de Museus e Educadores autônomos de diversas instituições privadas e públicas para que o Programa não fique focado em uma só realidade ou categoria de profissionais da Educação Museal_ pois além do já citado_ o PNEM proporcionará o fortalecimento do campo profissional e a garantia de condições mínimas para a realização das práticas educacionais nos museus e processos museais. __Como Participar? _A participação é simples e desburocratizada: _- Acesse o link para registro: http://pnem.museus.gov.br/login?action=register __- Após o registro_ acesse o Documento Base para entender melhor o PNEM: http://pnem.museus.gov.br/documento-base/ __- E depois é só acessar os Fóruns Temáticos de sua escolha: http://pnem.museus.gov.br/foruns-tematicos/ __- Pronto_ você já está contribuindo! Lembrando que você pode participar e opinar em quantos Fóruns quiser_ dependendo do seu perfil profissional. __Caso achar necessário_ para maior aprofundamento como políticas públicas (PNC_ PNM ou Carta de Petrópolis)_ além de bibliografia e tutoriais_ acesse: http://pnem.museus.gov.br/textos/ __- Também vale encontros presenciais_ reuniões ou discussões em instituições e grupos independentes para o aprofundamento no tema_ e após esses encontros _jogar_ o conteúdo no Fórum Temático. __*: Se por acaso a formação de grupos for conveniente_ favor entrar em contato comigo e informar que tal grupo fez uma reunião ou encontro. Esses dados serão utilizados nas estatísticas de toda articulação que o IBRAM está desenvolvendo no país. Além disso_ também tenho certa disponibilidade para apresentação do Programa para esses grupos ou instituições. __Contamos com a ajuda e participação ativa de todos os profissionais de museus e instituições no PNEM_ que tem como um dos principais objetivos a criação de uma política pública que fortaleça nossa profissão e que nós forneça suporte legal para fomentá-la! __Qualquer dúvida ou mais detalhes_ retorne contato por mensagem ou: _- E-mail: meirelles@outlook.com _- Celular: (11) 984998150 _- LinkeIn: http://bit.ly/cvmeirelles __P.S.: Peço para que divulguem esse informativo em grupos de e-mails e redes sociais. __Obrigado pela atenção! _Cordialmente_ _Carlos Henrique Meirelles.	2013-02-07T04:34:05+0000	0	0	0
273920112651402_506800426030035	photo		2013-02-07T03:12:01+0000	0	0	0
273920112651402_506769366033141	link		2013-02-07T01:38:18+0000	0	0	0
273920112651402_506610282715716	link	https://www.facebook.com/events/416595368418383/	2013-02-06T22:11:30+0000	1	2	3
273920112651402_506506959392715	status	O que dizer diante de tamanha ASNEIRA_ dita por uma pessoa que deveria ter visão ampliada da cidade e das suas dinâmicas sociais_ culturais e políticas? INDIGNAÇÃO é pouco para o sentimento que fica diante dessa tentativa de fazer o povo de Petrolina (PE) acreditar que a nossa Cultura é chapada_ concentrada num único aspecto dela: O São João. Somos mais que isso! Podemos mais que isso! Fazemos e continuaremos a fazer muito mais que isso! Por isso é que nós (artistas_ produtores_ estimuladores da Cultura_ etc.) criamos_ inventamos e oferecemos novo oxigênio para a cidade respirar_ porque respirar apenas a poeira que esse prefeito quer nos enfiar narina abaixo_ faz muito mal à nossa saúde mental! Onde houver bom senso_ que injetem na veia desse desprovido.	2013-02-06T16:41:53+0000	0	0	0
273920112651402_506464576063620	photo	Gente querida!_Últimas semanas para participar da vakinha do livro!!!_Quem puder ajudar_ esta é a hora! rsrs_Super beijos_	2013-02-06T14:34:42+0000	0	0	0
273920112651402_506428706067207	photo	Em Minas Gerais o correspondente do Overmundo Phyl D. Martins_ escreve sobre os desdobramentos da tragédia de Santa Maria_ que atingem em cheio vários espaços onde há aglomeração de pessoas. Dentre eles_ as Igrejas evangélicas.__Leia o texto completo: http://bit.ly/14DHyyH	2013-02-06T12:41:50+0000	0	0	0
273920112651402_506427382734006	photo	vejam depois a cobertura completa no Diálogos do Sul	2013-02-06T12:35:41+0000	0	0	0
273920112651402_506412756068802	photo	2013 é o ano do alastramento da participação digital no Brasil. A prefeitura de SP poderá ampliar as experiências Brasil a dentro. Né não?	2013-02-06T11:58:44+0000	0	0	0
273920112651402_506254322751312	link		2013-02-06T02:33:24+0000	0	2	2
273920112651402_506147066095371	status	FIIK 2013 Inscrições Abertas!__O FIIK (Festival Internacional de Cinema Independente Kino-olho) tem como interesse unir e divulgar realizadores independentes _do mundo que produzem um cinema engajado a partir de novas estéticas. O festival também promove debates entre profissionais_ criando a oportunidade de pôr em discussão as novas linguagens audiovisuais que estão se formando em vários países. O FIIK ocorrerá de 23 a 26 de agosto de 2013._Os vencedores das cinco categorias (  Ficção_ Documentário_ Película(35mm) e Curta Kino-Olho) recebem _o troféu “Chapéu de Palha”.__FORMULÁRIO DE INSCRIÇÃO _http://www.4shared.com/office/nLHKLvNN/formulario_inscricao_2013.html__AUTORIZAÇÃO_http://www.4shared.com/office/wz16L7Sh/autorizacao_2013.html__As inscrições vão de 5 de fevereiro a 31 de maio de 2012 e deverão ser enviados:__* O curta em formato DVD_* Formulário de inscrição impresso_* autorização do uso de imagens_* CD contendo fotos ou cartaz da obra para divulgação( em formato .jpg).__Endereço para envio: Rua 7_ 1150 Centro. Rio Claro SP 13500-410_http://kinoolhofestival.blogspot.com.br/2013/02/fiik-2013.html	2013-02-05T20:25:28+0000	0	1	1
273920112651402_506126736097404	status	No final de 2012_ o Grupo de cinema Kino-Olho levou aos membros da Casa da Amizade uma oficina de introdução ao Audivisual. A atividade consiste basicamente em 4 encontros: sendo o primeiro _apresentação teórica__ o segundo _roteiro/planejamento__ o terceiro _filmagem_ e o quarto _finalização_.__A Casa da Amizade_ fundada pelo B. Boy Índio (José Luiz Miranda da Costa)_ consiste num ponto de encontro e convivência para artistas de Hip Hop de Rio Claro e de outras partes do Brasil . No documentário_ produzido como resultado da oficina_ é abordada a história deste local_ suas atividades atuais e seus principais ideais. __Naturalmente a cultura do Hip Hop e a convivência coletiva se mostraram fundamentais e transformadoras na formação de cada indivíduo. O vídeo não só traz relatos dos próprios moradores_ como também exibe momentos do cotidiano do bairro periférico Novo Wenzel_ revelando a realidade local_ suas carências_ mas também sua força e união.___O roteiro nasceu depois de muita conversa_ os alunos queriam falar sobre a cultura Hip Hop_ mas não sabiam exatamente qual seria a abordagem_ pensando em algo que mostrasse o bairro_ mas também falando da dança_ dos campeonatos e da Batalha da Amizade_ diz Cláudia_ renponsável pela oficina_ jornalista e especializada em roteiro e integrante do Kino-olho desde 2009.__Para ela foi uma experiência incrível_ conhecer de perto jovens com um estilo de vida onde os valores e princípios de cada um é o que fala mais alto_ estando longe dos maus rótulos sobre a periferia.__A oficina tem duração de um mês e ocorre em locais diferentes (escolas_ entidades_ organizações de bairro_ etc.)_ no final de cada ano doze instituições são beneficiadas e doze filmes realizados_ com uma média de 20 a 40 alunos por turma.__Em paralelo o Grupo também se reune no Centro Cultural Roberto Palmari_ toda quinta-feira das 18 às 21 horas_ estes encontros são chamados de Oficina Permanente. Estas atividades compõem o projeto _Difusão Cinematográfica__ patrocinado pela Prefeitura Municipal de Rio Claro e oferecidas gratuitamente a comunidade.__link do filme http://youtu.be/fRMQCuGZZ58	2013-02-05T19:09:38+0000	0	0	0
273920112651402_506086292768115	photo	Interfaces e métodos de participação digital alastrando-se pelo Brasil. Vamos compartilhar idéias e experiências. É a colaboração em ação.	2013-02-05T16:58:10+0000	0	2	2
273920112651402_506002226109855	link	http://www.funarte.gov.br/edital/premio-funarte-de-apoio-a-bandas-de-musica-2013/	2013-02-05T12:01:06+0000	0	0	0
273920112651402_505996469443764	photo		2013-02-05T11:39:44+0000	0	1	1
273920112651402_505758599467551	status	Caríssimos_ assinem e divulguem!__http://www.causes.com/causes/812837-por-um-facebook-sem-censura-e-que-respeite-as-diferencas	2013-02-04T22:09:29+0000	0	1	1
273920112651402_505742146135863	photo	A Pós TV A Partir das Lutas debate hoje o empoderamento das defensorias Públicas.__Acompanhe ao vivo a partir das 20h: http://postv.org/	2013-02-04T21:12:15+0000	0	0	0
273920112651402_505720616138016	video	COBERTURA COMPLETA DO CASO DO BAIRRO TERRA NOVA EM TAUBATÉ.__http://www.youtube.com/watch?feature=player_embedded&v=odBPM8OPdWw#t=24s	2013-02-04T20:08:52+0000	0	0	0
273920112651402_505691276140950	link	O Nomads.usp_ Núcleo de Estudos de Habitares Interativos_ _convida para o lançamento da oitava edição de sua revista eletrônica V!RUS._QUANDO: quarta-feira 06/02/2013_LOCAL: GIG - São Carlos_Rua 9 de Julho_ 1817_(16) 3419-1800_HORARIO: a partir das 18H_Acesse! www.nomads.usp.br/virus/virus08	2013-02-04T18:23:56+0000	0	2	2
273920112651402_505681002808644	link	A próxima reunião para elaboração da metodologia do Encontro Brasileiro de Pesquisa em Cultura será nessa 4a feira (06/02) às 18:30 na Fundação Escola de Sociologia e Política de SP - Rua General Jardim_ 522_ sala 32_ 3º andar. Todos são bem-vind@s!	2013-02-04T17:48:24+0000	0	1	1
273920112651402_505668862809858	link	https://www.facebook.com/events/259337147532909/	2013-02-04T17:04:28+0000	0	1	1
273920112651402_505642992812445	photo	Occupy o Vazio! Vazio para quem? A matéria da Carta Capital (que poderia ser uma capa da VEJA) dá bem o tom de como certo jornalismo sofre de delírio de onipotência e não consegue enxergar_ nem acompanhar_ nem problematizar _de dentro_ os movimentos culturais_ a nova música_ as inquietações de quem faz hoje cinema/audiovisual_ música_ arte urbana com uma outra referência que não a do modelo de _artista_ e autoria e _qualidade_ consagrado por esse mesmo jornalismo. O Vazio_ se existe é de um outro jornalismo_ é de critica e critérios outros para enxergar a cena cultural. Matéria VELHA essa! Matéria cansada. Vamos ocupar esse vazio_ existe uma geração de novos produtores de narrativas e de critica_ uma outra midia de jornalistas que estão no FLUXO. Depois de décadas dos anunciadores do apocalipse da direita_ dos sociólogos do _subdesenvolvimento__ do discurso de lágrimas da América Latina_ o VAZIO é o sintoma de uma esquerda desencantada e chorosa. Avisem lá aos desencantados: A natureza tem horror ao vazio!	2013-02-04T15:44:01+0000	0	12	12
273920112651402_505587409484670	photo	é amanhã as 18h30 no Centro Cultural São Paulo._estarei presente e convido os amigos...._novos ventos sopram para o setor cultural paulistano e dialogar é sempre mais do que bom_ é fundamental...	2013-02-04T14:13:39+0000	0	2	2
273920112651402_505554072821337	photo	O mundo vai gritar!	2013-02-04T12:02:14+0000	0	1	1
273920112651402_505284469514964	photo	RELEITURA da capa do livro HISTÓRIAS DE VIVER E CONTAR_ por PEDRO BENTO (Oh_ filho lindão viu!)__GENTE_ falta pouco pra entrar na gráfica._Que tal fazer parte desta história coletiva?_Se você puder visitar_ compartilhar_ indicar... rs_http://www.vakinha.com.br/Vaquinha.aspx?e=186795__Conheça também o sítio de Zefirino_ o homem feito de rio canoa_ caminhos... dentro da gente_http://historiasdecontabrincando.wordpress.com/uma-rede-de-causo-e-poesia/	2013-02-03T18:23:29+0000	0	0	0
273920112651402_505258669517544	photo	A Burrocracia!__Em Taquaritinga_ interior de São Paulo_ um dia de atividades de um evento cultural é barrado pela prefeitura local. O Coletivo Colombina trilhou um grande processo burocrático que não serviu para garantir a realização do projeto.__Veja matéria na íntegra: http://bit.ly/WHDvPj	2013-02-03T17:10:40+0000	0	0	0
273920112651402_504955232881221	link		2013-02-03T02:46:02+0000	0	0	0
273920112651402_504886966221381	status	TV CIDADE TAUBATE USA FACEBOOK PARA COLOCAR MATERIAS__Várias matérias da TV CIDADE de Taubaté estão sendo colocados no FACEBOOK para que todos possam curtir_ principalmente quem não tem NET e querem copias de algumas materias exibidas.__http://www.facebook.com/#!/TVCidadeTaubate?fref=ts	2013-02-02T22:36:52+0000	0	0	0
273920112651402_504756962901048	photo	Pela primeira vez_ o carnaval de São Paulo vai ter um aplicativo dedicado aos blocos de rua! Nele é possível navegar pelos grupos participantes e saber informações sobre a programação 2013 de forma gratuita.	2013-02-02T15:30:55+0000	0	0	0
273920112651402_504477639595647	status	Compartilhando este excelente artigo http://www.nytimes.com/2013/01/31/opinion/after-the-brazil-nightclub-fire.html?_r=1& Corremos o risco de após a tragédia em Santa Maria (RS) passarmos por outra: o cerceamento da cultura_ da diversão_ da cidadania criativa e da vida noturna. É emergencial que ocorra neste momento um amplo debate entre os poderes públicos_ gestores/as_ artistas_ empreendedores/as e frenquentadores/as para que soluções efetivas e legítimas sejam construidas...	2013-02-01T22:57:04+0000	0	1	1
273920112651402_504475189595892	link	compartilhando post do amigo Rodrigo Savazoni..._Um programa da Secretaria Municipal de Cultura de São Paulo destinado à construção colaborativa de políticas públicas.	2013-02-01T22:45:01+0000	0	2	2
273920112651402_504468906263187	photo	Ótima Iniciativa!__Secretaria Municipal de Cultura convida a todos para o lançamento do programa #existediálogoemSP_ dia 5 de fevereiro_ às 18h30_ no Centro Cultural São Paulo.	2013-02-01T22:17:16+0000	0	0	0
273920112651402_504466259596785	photo	Ótima Iniciativa!__Secretaria Municipal de Cultura convida a todos para o lançamento do programa #existediálogoemSP_ dia 5 de fevereiro_ às 18h30_ no Centro Cultural São Paulo.	2013-02-01T22:07:12+0000	0	2	2
273920112651402_504465732930171	photo	Ótima Iniciativa!__Secretaria Municipal de Cultura convida a todos para o lançamento do programa #existediálogoemSP_ dia 5 de fevereiro_ às 18h30_ no Centro Cultural São Paulo.	2013-02-01T22:06:19+0000	0	0	0
