id	type	message	created_time	comments	likes	commentsandlikes
300422056724092_385175624915401	link	EU NÃO ACREDITO__NOVA TRAIÇÃO DO GOVERNO__Senado reduz pela metade a verba da educação destinada pela câmara dos deputados_ e agora a matéria voltou para a câmara para ser definida nova e definitivamente. __Adivinhem.__A Dilma disse que fará pressão para que os deputados aprovem o projeto de senado. Ou seja_ fará lobby no Congresso_ abrirá a chave do cofre __CONTRA A EDUCAÇÃO__Srs. leitores_ eu não acredito no que estou lendo_ é muita decepção em tão pouco tempo. __A votação é essa semana_ por favor_ façam algo aí em Brasília.__._http://www.advivo.com.br/blog/luisnassif/camara-vota-projetos-para-royalties-nesta-semana	2013-07-08T21:06:31+0000	0	0	0
300422056724092_385171614915802	link	Corrupção é crime hediondo: “pena de morte política” já!__Não há prejuízo algum para o indivíduo nessa proibição definitiva de representar a sociedade_ mas há um grande benefício para a sociedade em proibir certas pessoas de representá-la.___O império da Corrupção termina onde começa o império da punição!_ (Al_Camir)__Leia na íntegra:_http://congressoemfoco.uol.com.br/noticias/corrupcao-e-crime-hediondo-pena-de-morte-politica-ja/	2013-07-08T20:46:21+0000	0	2	2
300422056724092_385095244923439	photo		2013-07-08T15:01:54+0000	3	0	3
300422056724092_385154258250871	video	Democracia Direta?_Só vai começar na hora em que começarmos a agir. _Boa Tarde_ Faces!	2013-07-08T19:36:33+0000	2	6	8
300422056724092_385098464923117	link	https://www.facebook.com/events/179559178869068/	2013-07-08T15:17:51+0000	1	1	2
300422056724092_385147564918207	link	O FASCISMO PERDEU A GUERRA EM 1945. O COMUNISMO ACABOU EM 1989/92. Ninguém nas ruas conversa sobre fascismo e comunismo. Para todos_ isso é coisa do passado. Algo anterior Dilúvio. Mas nas universidades_ em determinados cursos_ os professores ensinam doutrinas socialistas e o debate é sobre direita e esquerda no estilo do tempo da Guerra Fria_ como se fosse mesmo uma opção. Alguns alunos que escutam isso fazem grupelhos na internet e falam do assunto como se existisse a URSS etc. São esquizofrênicos. E não adianta avisar esses professores de meia pataca e esses louquinhos que os seguem que eles estão em Plutão. Caso eu fosse rico eu punha esses coitados internados num hospital psiquiátrico. Que dó! Meu Deus do Céu!_Paulo Ghiraldelli http://facebook.com/ghiraldelli.filosofia - curta lá!	2013-07-08T19:01:40+0000	0	0	0
300422056724092_385122028254094	link	Todos às ruas no dia 11 de julho! Em São Paulo_ a concentração do Ato Unitário será a partir das 12 horas_ no Vão Livre do MASP_ ao lado da estação Trianon MASP do metrô. O Espaço Cultural e a Revista Diálogos do Sul apoiam e participam. Participe você também!	2013-07-08T17:12:28+0000	0	1	1
300422056724092_384845654948398	photo	NEM DIA 10 NEM DIA 11__CARROS DE SOM E BANDEIRAS NÃO NOS REPRESENTAM__MESMO QUE NEGUEM_ SÃO TODOS PARTIDÁRIOS__>>NOSSA MEGA MANIFESTAÇÃO É DIA 07 DE SETEMBRO<<__https://www.facebook.com/photo.php?fbid=310190329116636&set=a.300951956707140.1073741826.300330306769305&type=3&src=https%3A%2F%2Ffbcdn-sphotos-d-a.akamaihd.net%2Fhphotos-ak-frc1%2F1001855_310190329116636_437156571_n.jpg&size=400%2C267	2013-07-07T16:20:15+0000	9	3	12
300422056724092_385113634921600	link	PRIORIDADE DO CONGRESSO É CONTINUAR ENROLANDO._Senado e Câmara retomam votações para esvaziar plebiscito proposto pela presidente. Mas devem evitar ou mesmo amenizar os temas que podem prejudicar os próprios parlamentares. ... Temas polêmicos como o fim das coligações e voto distrital não devem entrar na lista de prioridade._http://www.em.com.br/app/noticia/politica/2013/07/08/interna_politica_418403/congresso-planeja-reforma-politica-paralela-a-proposta-do-governo.shtml	2013-07-08T16:26:21+0000	0	0	0
300422056724092_385113438254953	link	PRIORIDADE DO CONGRESSO É CONTINUAR ENROLANDO._Senado e Câmara retomam votações para esvaziar plebiscito proposto pela presidente. Mas devem evitar ou mesmo amenizar os temas que podem prejudicar os próprios parlamentares. ... Temas polêmicos como o fim das coligações e voto distrital não devem entrar na lista de prioridade._http://www.em.com.br/app/noticia/politica/2013/07/08/interna_politica_418403/congresso-planeja-reforma-politica-paralela-a-proposta-do-governo.shtml	2013-07-08T16:25:08+0000	0	0	0
300422056724092_385105131589117	link	Mordomo de Renan pago com dinheiro público ganha R$ 18 mi__Presidente do Senado ainda tem dois garçons à disposição na residência oficial__A regalia dos altos salários pagos a garçons extrapola o plenário e o cafezinho do Senado e chega à residência oficial do presidente da Casa_ Renan Calheiros (PMDB-AL). O senador está rodeado de servidores comissionados que há anos recebem polpudas remunerações — reforçadas por grande quantidade de horas extras — para servir o cafezinho_ as refeições ou organizar os serviços. Renan tem à sua disposição na residência oficial um mordomo e dois garçons nomeados por atos secretos_ nos mesmos moldes dos servidores que atuam no plenário. O mordomo é Francisco Joarez Cordeiro Gomes_ que_ em março_ recebeu R$ 18_2 mil brutos_ dos quais R$ 2_7 mil somente em horas extras. Para servir cafezinho_ água e comida na casa_ os garçons Francisco Hermínio de Andrade e Djalma da Silva Lima receberam em março remunerações brutas de R$ 10_7 mil e R$ 11_6 mil_ respectivamente.__http://oglobo.globo.com/pais/mordomo-que-serve-renan-calheiros-ganha-18-mil-8274314	2013-07-08T15:49:36+0000	0	1	1
300422056724092_385103694922594	status	É de suma importancia que a Prefeitura de Jarinu publique no PORTAL DO CIDADÃO_ todas as suas atividades até o presente_ pois corremos o risco de perder recursos do Estado. Sr. vicente Teixeira_ o sr. que em sua campanhia_ defendeu a moralidade_ uma melhora significativa na Educação e Saúde_ pregando ser autruísta_ me responda. Por que somente Jarinu ainda não revelou suas contas no Portal da Transparencia ? Está muito dificil uma adequação contabil ? O Sr. sabe que atraves deste canal saberemos tudo o que aconteceu e acontece dentro desta Administração e é nosso direito. Será que teremos que pedir por Notificação ?	2013-07-08T15:43:19+0000	0	0	0
300422056724092_384985394934424	link	Isto tem tudo com Democracia Direta. _Você entendeu ou preciso desenvolver o raciocínio. __Ninguém tem obrigação de saber_ certo? __Mas se nós nos empenharmos em aprender o que está escondido na matança silenciosa de indígenas_ teremos alguma chance de melhorar nossas vidas_ e o país.	2013-07-08T04:56:57+0000	1	2	3
300422056724092_385091664923797	photo	DA PRIMAVERA BRASILEIRA: POVO MEU. SÃO DIAS DIFÍCEIS PARA SE PERMANECER ACORDADO_ CONSCIENTE_ LÚCIDO. QUANDO O POVO DORME ALGUNS SE ALEGRAM COM ISTO. SÃO DÓCEIS À ESCRAVIDÃO. QUANDO O POVO ACORDA_ OS SENHORES DOS ESCRAVOS PASSAM A TER PESADELOS - COMO JUSTIFICAR A ESCRAVIDÃO_ OS FLAGELOS_ HUMILHAÇÃO? AGORA_ NESTA PRIMAVERA_ O POVO ESTÁ AINDA SEMI DESPERTO_ AFINAL SÃO 500 ANOS DE APRISIONAMENTO NUM TEMPO IMÓVEL. TUDO  FARÃO_ E ESTÃO FAZENDO_ PARA CONFUNDIR MENTES_ CAUSAR CONFUSÃO NA LUCIDEZ. TURBAR A CONSCIÊNCIA. NÃO EXISTE ESQUERDA E NEM DIREITA NESTE MUNDO PÓS MODERNO QUE ESTAMOS ACORDANDO. SÓ EXISTE UMA ÚNICA IDEIA_ UMA ÚNICA VERDADE: LIBERDADE (O QUE O OUTRO PODE OU NÃO EU TAMBÉM POSSO OU NÃO)_ DEMOCRACIA REAL (GOVERNO DO POVO_ PELO POVO E COM O POVO) E UM MUNDO IMPERATIVAMENTE A SER REORGANIZADO PARA O BEM-ESTAR E A FELICIDADE DE TODOS. TODAVIA_ O DESESPERO DOS SENHORES DE ESCRAVOS ESTÃO CRIANDO E RESSUSCITANDO _FANTASMAS_ DO PASSADO_ ELES MESMOS DEMÔNIOS AGORA TRAVESTIDOS DE _ANJOS_. QUEREM RETORNO DO COMPORTAMENTO DE UM POVO SERVIL_ USANDO DE MEIOS PSICOLÓGICOS_ OU O USO DE TODAS AS ARMAS PARA IMPOR O MEDO DA MASSA DESPERTA. A ÚNICA COISA COM QUE PODEMOS NOS PROTEGER É TER  FIRME NA MENTE: _CORAÇÃO DE POMBA E OLHO DE SERPENTE_ - DISCERNIMENTO!!!. CUIDADO COM TODA A MÍDIA_ TODA INFORMAÇÃO NA WEB... E QUANTO A FORÇA DUAS TEMOS_ A NOSSA PRÓPRIA_ A DO POVO_ IRRESISTÍVEL.... E AS DOS _CENTURIÕES_ TUDO A OBSERVAR PACIENTEMENTE PARA AGIREM COM SABEDORIA EM DEFESA DE SEU POVO. VIVA A LIBERDADE! VIVA A DEMOCRACIA REAL! VAMOS ÀS RUAS. SOMOS UM SÓ POVO_ UMA SÓ NAÇÃO_ UMA SÓ HUMANIDADE.	2013-07-08T14:40:49+0000	1	1	2
300422056724092_385084448257852	link	BOM DE COMPARTILHAR!__http://www.rodrigovianna.com.br/radar-da-midia/o-processo-contra-a-globo-sumiu-e-os-bastidores-da-negociacao-que-poderia-ter-levado-a-estatizacao-da-emissora.html	2013-07-08T14:08:35+0000	0	3	3
300422056724092_385084378257859	link	BOM DE COMPARTILHAR!__http://rederecord.r7.com/video/deputado-quer-abrir-cpi-para-investigar-a-rede-globo-por-sonegacao-de-impostos-51d761ad0cf2c9f75e6e89c4/	2013-07-08T14:08:16+0000	0	1	1
300422056724092_385084248257872	status	QUEM TEM MEDO DO PL 21 E DE CONTROLE PÚBLICO DO ORÇAMENTO?__Desde fevereiro de 2011 o Projeto-de-Lei 21 está para votação Câmara Federal_ em caráter prioritário_ e não é votado. Transforma o crime de corrupção na esfera pública em hediondo com pena mínima de 12 anos - podendo chegar a 30 - e determina que o judiciário julgue prioritariamente os processos que contenham crimes de corrupção. Em pouquíssimo tempo isso poderia ser feito_ sem prejudicar ações judiciais de outras áreas. Por quê ainda não o aprovaram no Congresso?__Penso que é das principais bandeiras para o movimento social que está nas ruas_ junto com o controle público do orçamento. Os dois temas dariam boas faixas na greve do próximo dia 11_ e a população os encamparia com alma e vigor. Os sindicatos e os diversos movimentos sociais concordam? Para não esquecer o número_ é só lembrar de Tiradentes.	2013-07-08T14:07:42+0000	1	0	1
300422056724092_384970491602581	video	Farsa Illuminati manifestações Brasil!!_Vejam o que querem os illuminati!_A nova Ordem esta sendo implantada !_Cuidado povo!!_Maçonaria esta dentro destas manifestações dos Anonymous!!_http://www.youtube.com/watch?v=SZ3cp5GsVts&feature=player_detailpage	2013-07-08T03:12:37+0000	9	2	11
300422056724092_385040018262295	status		2013-07-08T10:40:01+0000	0	0	0
300422056724092_385037318262565	photo		2013-07-08T10:23:22+0000	0	0	0
300422056724092_384976078268689	video	Assembléia Popular em Tubiacanga se posiciona contrária à REMOÇÃO de 15 mil moradores da Ilha do Governador como prevê o projeto neoliberal de privatização do Aeroporto do Galeão__http://www.youtube.com/watch?v=VSW-ZMCnHco&feature=youtu.be	2013-07-08T03:42:47+0000	0	0	0
300422056724092_384975131602117	link	Na década de 70 a juventude_ através do movimento estudantil_ foi para as ruas combater a ditadura militar_ ocupando ruas em atos públicos e foi fortemente reprimida pelos aparelhos de repressão do estado. Nos dias 4 e 5 de junho de 1977 seria realizado o III Encontro Nacional de Estudantes (III ENE)_ em Belo Horizonte. O foco da luta era claro: a ditadura de um lado e a bandeira _Pelas liberdades democráticas__ de outro. __Hoje_ por outros motivos a juventude novamente ocupa as ruas_ e tem a adesão da população_ de uma forma nunca vista na história_ colhendo o sentimento dessa população_ manifestando sua indignação e exigindo mudanças com um sem número de bandeiras.__http://luizdomosaico.blogspot.com.br/2013/07/o-brasil-nas-ruas-hoje-e-o-iii-encontro.html	2013-07-08T03:39:59+0000	0	0	0
300422056724092_384950951604535	photo		2013-07-08T01:23:32+0000	0	0	0
300422056724092_384937278272569	status	O discurso da governAnta sobre as manifestações_“O governo e sociedade não podem aceitar que uma minoria violenta e autoritária destrua o patrimônio público e privado_ ataque templos_ incendeie carros_ apedreje ônibus e tente levar o caos aos nossos principais centros urbanos._ _Essa violência_ promovida por uma pequena minoria_ não pode manchar um movimento pacífico e democrático. Não podemos conviver com essa violência  que envergonha o Brasil.Todas as instituições e os órgãos da Segurança Pública devem coibir_ dentro dos limites da lei_ toda forma de violência e vandalismo. Com equilíbrio e serenidade_ porém_ com firmeza_ vamos continuar garantindo o direito e a liberdade de todos. Asseguro a vocês: vamos manter a ordem.”_E o que dizer então dos assassinatos_ justiçamentos_ sequestros_ atentados e assaltos praticados pelos grupos terroristas dos quais ela participou?__cumpanhero cocalero _A falta de idoneidade_ sinceridade e seriedade dos políticos bolivarianos da américa latrina_ incluindo a governAnta e o beócio_ explicam e justificam plenamente o ocorrido.__“Trata se de uma clara ruptura da ordem democrática devido à destituição de um presidente democraticamente eleito [Morsi] e à suspensão da Constituição”_Os sociopatas resumem demagogicamente a democracia somente ao ato de votar_ sendo que a eleição é apenas um mero instrumento estatístico_ dentro do processo democrático._China_ Cuba_ Venezuela e outras republiquetas latrino americanas tem eleições_ e nem de longe são democracias._Democracia_ é primeiramente justiça_ é o respeito às leis_ o estado de direito garantindo a liberdade individual e o direito natural_ contraposto aos deveres do cidadão_ servindo o estado ao cidadão._E além do que_ a governAnta não disse que tem a obrigação de ouvir a voz da rua? Foi o que os militares egípcios fizeram..._No Brasil_ democracia hoje quer dizer: cracia = governo; demo = do demônio...__O Facebook me proibiu de fazer novas amizades_ se quiser me convidar... Também não posso enviar mensagens...	2013-07-08T00:05:34+0000	0	0	0
300422056724092_384628838303413	status	Agora falam em cortar até R$ 15 bilhões em despesas. Fala sério! O (des)governo DILMA (PT)_ TEM O MAIOR NÚMERO DE MINISTROS DA HISTÓRIA DO BRASIL_ passados 10 anos e 6 meses de PT na presidência e SÓ AGORA falam em cortes. Brasília tinha 16 ministérios no mandato de JK em 1960_ agora possui quase 40 pastas. Após a rebelião popular começaram a se mexer para não perderem a grande boquinha_ falaram até em plebiscito_ reforma política e constitucional_ tudo desespero_ agora o principal objetivo é cumprir a meta do entreguismo econômico para o pagamento de juros_ bilhões da dívida pública para saciar a classe dominante. Caso suspendessem o pagamento da dívida pública sobraria outro PIB para políticas de educação_ saúde_ transporte_ habitação_ saneamento_ empregos_ cultura etc...	2013-07-07T01:41:24+0000	2	1	3
300422056724092_384623211637309	link	convide os amigos e vamos parar o Brasil!! todos trabalhadores e estudantes!!_https://www.facebook.com/events/160244060825976/	2013-07-07T01:05:52+0000	3	0	3
300422056724092_384050461694584	photo		2013-07-05T15:12:05+0000	17	0	17
300422056724092_355927094506921	link	Curta a Página no Facebook: Documentários e Filmes	2013-04-11T00:03:44+0000	1	3	4
